Month,Tourist Arrival,Number of Posts,Number of Comments,Airbnb Vietnam,Vietnam restaurant,Shopping in Hanoi,Shopping in Ho Chi Minh, Vietnam tour , Skyscanner , Vietnam visa , Vietnam airport , Vietnam flights  , Danang airport , Hoi An , Vietnam weather , Visa for Vietnam , Sgn airport , Phu Quoc , Vietnam itinerary , Vietnam trip , Things to do in Hue , Vietnam backpackers ,NegativityQDAP,PositivityQDAP,TOPIC 1,TOPIC 2,TOPIC 3,TOPIC 4,TOPIC 5,TOPIC 6,TOPIC 7,TOPIC 8,TOPIC 9,TOPIC 10,Class
01/01/2008,399556,403,3049,11,59,32,8,58,7,69,52,73,27,27,58,29,18,20,0,32,0,8,0.18181818,0.09090909,0.008714993,0.010894473,0.889993195,0.011227505,0.010640964,0.001709834,0.014931973,0.027565786,0.014080746,0.010240533,Train
01/02/2008,411032,357,3211,0,51,0,0,46,6,61,35,53,18,27,58,31,10,19,5,39,7,5,0,0.09090909,0.009084854,0.010974071,0.00722121,0.006829131,0.006409651,0.005451212,0.011672885,0.014947726,0.913561268,0.013847992,Train
01/03/2008,414332,344,3153,0,57,7,24,58,6,61,51,57,31,27,50,29,38,28,6,30,0,0,0.14285714,0,0.008164083,0.005849203,0.006916745,0.009096501,0.00719614,0.001610877,0.007281315,0.005533491,0.0141983,0.934153344,Train
01/04/2008,395900,338,3184,0,51,6,9,58,6,66,43,53,35,27,41,30,25,22,8,45,0,8,0.21428571,0.07142857,0.007528202,0.013788933,0.005867428,0.911019639,0.012190712,0.001258646,0.014063044,0.019446225,0.006806929,0.008030241,Train
01/05/2008,366387,369,2964,0,57,0,7,57,6,63,46,58,17,27,44,24,16,22,5,47,0,9,0,0.1,0.008862369,0.007257191,0.010529022,0.011619018,0.014288134,0.001458239,0.01596848,0.915464025,0.010944356,0.003609168,Train
01/06/2008,352945,361,2968,19,47,15,6,46,7,65,44,49,12,25,36,24,28,18,14,55,0,5,0.14285714,0,0.011264041,0.006632302,0.008489192,0.011277242,0.010574615,0.002002643,0.911306671,0.022794844,0.009589391,0.006069058,Train
01/07/2008,330000,384,2931,0,65,11,9,56,7,66,48,54,28,29,35,26,23,20,16,47,0,11,0,0,0.006494644,0.008933366,0.007294856,0.006192367,0.006247156,0.002975053,0.013054853,0.023750069,0.914466022,0.010591613,Train
01/08/2008,339000,468,3233,0,54,11,19,63,7,58,53,55,15,31,44,27,25,22,0,46,14,6,0.06666667,0,0.006556454,0.004657665,0.005528876,0.007312184,0.00574145,0.001293913,0.005695757,0.004158457,0.011156893,0.94789835,Train
01/09/2008,286389,462,3244,0,58,20,10,46,6,67,38,53,17,27,41,31,19,18,0,38,0,6,0.0625,0.0625,0.912572929,0.009167139,0.007478999,0.010277565,0.007760442,0.003640147,0.014375693,0.015068047,0.009056028,0.01060301,Train
01/10/2008,296742,511,3802,0,47,9,7,48,5,62,45,49,16,30,45,29,11,25,0,27,0,10,0.18181818,0.09090909,0.91416954,0.009037253,0.007137762,0.010139143,0.007654235,0.003592803,0.014689031,0.015028052,0.008843205,0.009708976,Train
01/11/2008,279904,511,3802,35,57,14,14,44,6,70,59,58,41,31,60,29,23,26,9,35,0,8,0.125,0,0.896473431,0.010178174,0.008040726,0.011368679,0.008673088,0.003972347,0.020622542,0.020221429,0.010483221,0.009966363,Train
01/12/2008,358048,503,3373,0,49,9,21,47,4,55,48,62,19,33,52,25,17,28,0,38,0,11,0,0,0.012554705,0.009509414,0.010816018,0.015189967,0.011441372,0.002458088,0.01175278,0.009236341,0.021733609,0.895307706,Train
01/01/2009,370000,566,4306,0,54,10,11,47,7,62,49,84,28,30,48,28,9,23,14,48,0,11,0,0.08333333,0.017232776,0.23518203,0.016060741,0.524610903,0.025355671,0.003596273,0.022642217,0.124488436,0.017702686,0.013128266,Train
01/02/2009,342913,450,3356,0,56,12,9,56,7,64,45,65,36,36,43,27,10,29,0,34,0,11,0,0.25,0.012671869,0.016954172,0.012852941,0.011269333,0.010696088,0.005004721,0.019441079,0.024702287,0.865229426,0.021178086,Train
01/03/2009,303489,485,3500,7,48,17,16,51,7,55,37,57,14,38,37,21,25,38,8,36,0,9,0.14285714,0.07142857,0.005961899,0.004288932,0.005045035,0.006678978,0.005183318,0.00118354,0.005106646,0.003715335,0.010205171,0.952631147,Train
01/04/2009,305430,473,3168,0,49,4,7,53,8,55,37,63,15,40,46,31,10,30,7,48,0,5,0,0,0.006030683,0.007286314,0.931647007,0.006069895,0.006962694,0.001107239,0.009717377,0.017024765,0.007459949,0.006694077,Train
01/05/2009,292843,517,3702,0,43,11,0,50,8,58,51,58,10,38,40,29,31,31,8,38,5,11,0,0,0.880086675,0.012732172,0.009911968,0.013845623,0.011609913,0.005115163,0.020009214,0.021337646,0.012473688,0.012877937,Train
01/06/2009,279147,505,4240,0,42,6,16,52,9,59,42,64,10,39,37,31,22,30,5,47,5,9,0,0,0.008091697,0.917544757,0.007537014,0.020438511,0.006703348,0.002133515,0.007944164,0.011288583,0.011932899,0.006385513,Train
01/07/2009,271422,538,4240,0,51,4,7,54,10,62,47,62,24,42,45,30,15,36,13,51,0,8,0,0.14285714,0.007917178,0.014649351,0.005931214,0.913877762,0.012842324,0.00127387,0.012636498,0.015721601,0.006363171,0.008787032,Train
01/08/2009,314915,655,4527,0,56,18,15,55,10,59,52,64,20,43,42,27,19,36,10,52,7,11,0.15384615,0.07692308,0.006144808,0.004789911,0.00733485,0.007572948,0.010097117,0.000972167,0.011204511,0.943089269,0.006556664,0.002237754,Train
01/09/2009,304419,647,4542,7,57,0,0,44,9,71,46,61,25,46,61,33,18,36,17,46,0,0,0.16666667,0,0.004911732,0.00501415,0.004968147,0.01026059,0.938575735,0.001142271,0.008916241,0.016271871,0.004589767,0.005349495,Train
01/10/2009,227859,692,4825,0,62,0,8,53,9,69,49,56,8,49,63,34,0,40,14,38,6,8,0,0,0.007325927,0.009066355,0.00583175,0.005371987,0.005011055,0.0029128,0.009838377,0.012341887,0.931190476,0.011109385,Train
01/11/2009,387871,715,5323,0,62,7,16,52,9,69,54,64,21,51,69,41,17,48,15,55,0,14,0,0,0.011040814,0.006498068,0.007953652,0.011222193,0.011724171,0.001981447,0.914953836,0.019135573,0.00934381,0.006146438,Train
01/12/2009,376400,704,4723,0,59,6,12,41,7,61,46,51,16,49,51,33,19,49,20,34,9,0,0,0,0.008711372,0.915783157,0.008090476,0.017723581,0.006909469,0.002351284,0.008666134,0.011527648,0.012922489,0.00731439,Train
01/01/2010,416249,571,3872,0,64,0,15,55,11,74,56,79,34,53,60,39,22,49,15,48,7,10,0,0.05,0.005825097,0.011451297,0.004411101,0.935364498,0.009738477,0.000949756,0.009378815,0.011485141,0.004748437,0.00664738,Train
01/02/2010,446323,491,3627,0,62,17,9,48,11,69,54,65,33,42,48,29,13,44,17,38,0,12,0,0.07692308,0.004806418,0.007282118,0.004975231,0.004516974,0.004515092,0.002367725,0.008231351,0.010759364,0.943494533,0.009051195,Train
01/03/2010,473509,488,3595,0,70,8,5,53,10,70,50,60,18,58,47,34,24,70,13,47,6,7,0.14285714,0,0.915350261,0.00894009,0.007071288,0.009834768,0.007569628,0.003564069,0.014619812,0.014970166,0.00874595,0.009333967,Train
01/04/2010,432608,480,3213,0,66,8,17,60,11,63,55,61,27,58,49,38,18,61,12,51,0,16,0,0.11111111,0.014135199,0.009946486,0.012280165,0.018855612,0.487137786,0.002357276,0.024499163,0.414176837,0.011889618,0.006924973,Train
01/05/2010,350982,524,3755,0,58,12,5,49,11,64,54,71,18,53,45,39,25,59,16,49,0,13,0,0.17647059,0.007981387,0.196179473,0.008975449,0.691937787,0.01658949,0.005134599,0.014309692,0.017409617,0.015929354,0.0124533,Train
01/06/2010,375707,513,4300,0,52,0,9,50,11,58,52,61,31,52,38,34,25,50,8,41,0,11,0.16666667,0.33333333,0.007981387,0.016422915,0.009965087,0.757281338,0.020510128,0.002108695,0.029273323,0.127740874,0.009773846,0.008804511,Train
01/07/2010,410000,545,3621,0,65,10,12,50,13,63,49,62,27,57,54,35,24,50,13,52,12,10,0,0,0.012179983,0.008327415,0.011853263,0.013148365,0.016798889,0.001661289,0.020420743,0.90208466,0.011220296,0.004173354,Train
01/08/2010,427935,665,4591,0,70,6,12,55,13,67,55,62,17,59,45,37,21,49,17,60,10,18,0,0.07692308,0.012179983,0.007842471,0.00966206,0.014689475,0.01352623,0.002272125,0.889493645,0.032509052,0.011047088,0.006873281,Train
01/09/2010,383463,656,4607,0,64,18,11,46,13,62,53,52,35,55,40,35,12,46,15,44,0,9,0.18181818,0.18181818,0.007981387,0.016441156,0.00927031,0.659973023,0.226946792,0.002205671,0.023328724,0.02899763,0.008466557,0.012328949,Train
01/10/2010,440071,701,4894,0,66,6,13,48,12,62,55,57,27,62,61,32,17,54,17,53,4,11,0.15384615,0,0.014135199,0.013410168,0.010148082,0.35713641,0.245027047,0.00214879,0.0209635,0.320715604,0.008145633,0.007642859,Train
01/11/2010,428295,726,5400,0,64,5,16,56,11,66,47,52,15,67,56,41,27,56,12,57,6,9,0.14285714,0.14285714,0.014135199,0.01276229,0.005138925,0.923372227,0.011789345,0.001191822,0.011977361,0.013602787,0.005496698,0.007725392,Train
01/12/2010,44957,714,4790,0,67,0,7,50,10,59,53,51,25,63,57,31,31,50,14,45,0,8,0.22222222,0,0.007981387,0.904574012,0.008928676,0.02019896,0.00795206,0.00253928,0.009538188,0.012779487,0.016414364,0.007527535,Train
01/01/2011,506424,666,4745,0,75,0,10,56,15,73,61,62,24,60,64,38,15,50,22,64,5,9,0.15384615,0,0.012179983,0.007037027,0.008083212,0.011748866,0.01039704,0.00211734,0.913454908,0.020074618,0.009623743,0.006182479,Train
01/02/2011,529315,571,4214,3,79,15,13,49,15,61,54,53,28,58,49,31,23,48,8,63,0,7,0,0.18181818,0.013623969,0.009765585,0.543426617,0.011285682,0.010471373,0.002275107,0.012525469,0.016311068,0.020967973,0.362115086,Train
01/03/2011,475733,568,4177,0,69,6,10,49,15,59,49,53,24,63,54,34,26,64,13,49,18,12,0.17647059,0,0.012179983,0.008385968,0.006437369,0.010081876,0.007333112,0.003529518,0.014042546,0.013813132,0.008297189,0.008693208,Train
01/04/2011,460000,558,3733,0,63,12,14,49,14,56,52,50,32,60,47,33,23,53,14,53,0,12,0.15384615,0,0.012179983,0.006972405,0.004503049,0.003999573,0.003822154,0.002835523,0.006995359,0.008694313,0.948247623,0.009147482,Train
01/05/2011,480886,609,4363,0,70,16,14,50,15,56,45,51,13,62,42,35,18,52,14,46,8,12,0.2,0,0.014135199,0.013080111,0.014950324,0.019299041,0.016213055,0.003410111,0.017703821,0.014276571,0.029000141,0.853747696,Train
01/06/2011,446966,596,4997,0,66,8,14,51,15,62,50,53,15,61,38,34,20,53,14,47,9,10,0.14285714,0.07142857,0.012179983,0.009165424,0.007247924,0.010007091,0.008118403,0.00367565,0.014462671,0.015680814,0.009632639,0.009616182,Train
01/07/2011,460000,634,4207,0,78,8,14,52,16,58,54,59,24,61,46,34,23,60,13,52,5,12,0.25,0,0.007981387,0.916589214,0.008030663,0.017331641,0.00673563,0.002530536,0.008544287,0.011553779,0.012417728,0.006795265,Train
01/08/2011,552234,772,5335,0,72,15,14,51,16,59,53,52,27,60,39,37,20,57,13,56,6,9,0.125,0,0.008884087,0.006716767,0.010253657,0.014040587,0.582623636,0.001863559,0.022036729,0.338563034,0.009485539,0.005490568,Train
01/09/2011,286618,762,5353,0,69,12,17,48,15,59,53,54,25,70,45,40,17,53,12,56,6,10,0,0,0.007981387,0.017852018,0.009598243,0.755520039,0.123447135,0.002255788,0.02573125,0.030783984,0.009019175,0.012525184,Train
01/10/2011,518477,815,5687,4,79,12,18,47,15,63,57,53,33,69,56,38,25,57,19,57,0,9,0.1875,0,0.012179983,0.007741088,0.011417623,0.012178014,0.015512852,0.001565007,0.019044576,0.908113632,0.010753944,0.003847893,Train
01/11/2011,611864,843,6274,0,72,7,13,53,14,62,54,47,26,70,48,37,23,54,19,58,0,12,0.22222222,0,0.014135199,0.00986735,0.905893067,0.009081083,0.009831122,0.001547833,0.013518828,0.021572466,0.010367738,0.009633475,Train
01/12/2011,593408,830,5566,0,79,13,18,48,13,59,54,47,32,79,57,33,25,54,13,52,3,8,0.125,0,0.014135199,0.011767182,0.004787614,0.934193128,0.010562647,0.000947583,0.009717561,0.011002061,0.004720074,0.006493534,Train
01/01/2012,630000,785,5785,0,78,18,7,52,20,64,58,60,36,55,56,40,18,44,22,67,0,11,0,0,0.012179983,0.007275312,0.00868353,0.012758984,0.011056596,0.002237931,0.902689053,0.0232605,0.011884786,0.007036342,Train
01/02/2012,681849,696,5082,5,76,15,10,51,18,63,57,51,36,75,49,43,25,57,20,43,0,10,0.07142857,0.14285714,0.014135199,0.014166052,0.008203036,0.010503001,0.0113634,0.866321093,0.017790548,0.016068903,0.022802369,0.011675959,Train
01/03/2012,561877,671,4936,0,73,13,13,48,19,57,55,49,27,73,48,34,19,62,21,43,3,11,0.06666667,0.13333333,0.008884087,0.006768375,0.002401448,0.963228699,0.00563316,0.000531369,0.005454097,0.006417038,0.00251188,0.003784263,Train
01/04/2012,620000,659,4412,0,62,19,14,50,20,56,46,56,33,61,43,34,25,55,13,42,0,11,0.0625,0.0625,0.005161046,0.004499134,0.006438543,0.006679007,0.009542062,0.000853449,0.009640316,0.949440392,0.005817102,0.001928949,Train
01/05/2012,615523,720,5157,2,62,8,19,48,22,59,50,52,25,64,36,38,28,46,14,40,0,9,0.1,0,0.007981387,0.094451511,0.01116259,0.01308996,0.008940294,0.005225391,0.014398866,0.018873767,0.803469188,0.017650775,Train
01/06/2012,417429,704,5905,0,69,14,15,50,22,56,48,49,21,60,36,37,16,53,24,41,6,10,0,0,0.014135199,0.012152717,0.005272584,0.924182758,0.011571409,0.001089651,0.011973001,0.014237889,0.005215603,0.007337729,Train
01/07/2012,466000,749,4972,4,70,14,14,52,25,62,54,56,29,63,40,44,30,56,15,46,7,14,0.1,0,0.012179983,0.007486745,0.937910784,0.005806066,0.006181433,0.001049496,0.00883145,0.013370389,0.006983634,0.006680024,Train
01/08/2012,525292,913,6305,0,72,9,18,53,23,57,58,53,41,70,43,38,31,57,19,50,10,11,0,0.1,0.008884087,0.00666682,0.007711792,0.015005169,0.90777886,0.001667365,0.014942807,0.023784136,0.007180533,0.007965697,Train
01/09/2012,460238,901,6326,0,66,12,16,49,23,60,52,55,36,72,43,39,20,47,14,44,2,9,0.15384615,0,0.008884087,0.006721543,0.008328555,0.01173366,0.010983425,0.002030948,0.910454785,0.022313673,0.009780633,0.006177284,Train
01/10/2012,495576,963,6721,3,68,15,13,50,24,64,54,55,26,77,55,41,20,53,24,47,5,12,0.16666667,0,0.012179983,0.007266444,0.009725399,0.012172807,0.014671191,0.001400704,0.016850747,0.91625291,0.009023591,0.003378849,Train
01/11/2012,655701,996,7415,0,69,13,16,49,21,67,51,51,33,78,47,40,27,62,16,43,7,14,0.14285714,0.14285714,0.006025279,0.006031795,0.007551682,0.009967137,0.010180651,0.001004165,0.010691155,0.939443286,0.006705009,0.002349036,Train
01/12/2012,614673,981,6578,0,69,9,13,46,19,61,54,45,35,79,51,37,27,53,14,40,9,15,0,0.11111111,0.012179983,0.009216604,0.00576348,0.005520416,0.00509033,0.002763327,0.008838262,0.011632515,0.934280356,0.010945532,Train
01/01/2013,651812,801,5531,4,72,6,16,51,30,69,63,65,42,76,57,43,32,58,27,55,9,14,0.22222222,0,0.014135199,0.011690164,0.00844836,0.007429006,0.00681899,0.003556996,0.012249023,0.015383524,0.91121352,0.014768586,Train
01/02/2013,570476,689,5082,5,73,11,14,48,30,64,56,54,34,67,48,42,28,53,27,46,0,16,0.22222222,0.11111111,0.007981387,0.902746858,0.010319685,0.01917087,0.008045834,0.002636984,0.010336614,0.014192773,0.014362661,0.007827527,Train
01/03/2013,587366,685,5038,0,69,11,18,48,30,62,55,50,59,86,48,41,20,68,21,43,6,17,0,0,0.014135199,0.012873971,0.005137991,0.923739781,0.011080623,0.001144269,0.011392573,0.013523537,0.006003493,0.007852144,Train
01/04/2013,613919,673,4503,0,66,11,11,51,32,60,53,48,50,83,42,37,17,59,19,48,6,13,0.08333333,0,0.006123951,0.005412332,0.006048116,0.012140534,0.926692766,0.001370976,0.011201067,0.018732135,0.005658292,0.006619832,Train
01/05/2013,558751,734,5263,9,65,9,14,51,33,57,47,48,25,76,39,37,21,52,22,47,5,13,0.07142857,0.14285714,0.014135199,0.011370866,0.010216121,0.013298895,0.010328914,0.004881556,0.016299632,0.015053547,0.015242377,0.081820203,Train
01/06/2013,567291,718,6026,6,59,16,14,50,32,63,54,50,41,78,42,43,31,54,25,53,4,15,0.1,0,0.006668981,0.005593389,0.009010936,0.009180787,0.011085153,0.001118719,0.011908698,0.934223773,0.008511939,0.002697625,Train
01/07/2013,658325,764,5074,9,68,16,21,56,36,63,58,55,35,82,41,42,30,53,21,56,12,11,0.22222222,0,0.013623969,0.009644944,0.010875511,0.015980729,0.011568241,0.00247327,0.01185218,0.009335278,0.021770295,0.893864496,Train
01/08/2013,676719,931,6434,6,69,16,17,51,34,62,53,52,49,80,43,42,31,53,25,43,7,14,0.15384615,0,0.007981387,0.020814669,0.089603204,0.782790147,0.018289537,0.002210901,0.018550092,0.024241831,0.014915633,0.015742654,Train
01/09/2013,614827,919,6456,5,64,13,11,48,32,67,51,48,32,80,48,46,26,45,26,46,4,11,0,0.125,0.008884087,0.006689444,0.007865359,0.010369442,0.008237618,0.001818497,0.008427855,0.006381462,0.015667277,0.925196306,Train
01/10/2013,628695,983,6858,6,67,17,19,49,32,72,60,53,45,79,55,48,28,48,19,46,5,13,0,0,0.014135199,0.012093959,0.009630239,0.013429145,0.010580383,0.004567598,0.019515146,0.020738497,0.012022462,0.012494727,Train
01/11/2013,713034,1017,7567,13,69,15,16,49,30,71,64,54,34,79,100,48,28,50,28,46,11,16,0,0,0.014135199,0.014135199,0.005442315,0.919400174,0.011969238,0.001178502,0.012912167,0.013959515,0.005942543,0.007951698,Train
01/12/2013,722349,1001,6713,8,72,18,22,45,27,67,55,42,38,79,58,43,28,55,22,51,9,17,0.16666667,0.16666667,0.006354919,0.004001407,0.005337352,0.007435426,0.006478603,0.001257646,0.947785625,0.011560383,0.006013731,0.003774907,Train
01/01/2014,776174,729,4984,3,75,14,19,50,41,77,61,62,49,74,59,48,24,50,31,53,10,15,0.08333333,0.08333333,0.00913583,0.01573653,0.106579385,0.015550015,0.016369859,0.005573083,0.033644798,0.107154992,0.016088555,0.01594761,Train
01/02/2014,842026,626,4623,7,72,19,20,49,39,70,61,57,45,84,53,50,39,53,25,53,6,8,0.2,0,0.00773546,0.004929618,0.006528685,0.008687366,0.008481034,0.001510418,0.926338248,0.023778405,0.00784245,0.004168317,Train
01/03/2014,709725,623,4582,7,68,11,17,51,39,62,60,48,46,87,48,42,32,77,23,48,7,14,0.11111111,0,0.00893407,0.005849044,0.006968367,0.011401317,0.009223614,0.001751326,0.923463529,0.017949946,0.009084029,0.005374759,Train
01/04/2014,74598,612,4095,11,70,14,20,49,41,68,55,43,45,91,41,46,30,60,33,47,7,16,0,0,0.014135199,0.011527387,0.0085788,0.008011992,0.008057701,0.003512014,0.011933691,0.015942625,0.909811307,0.014793369,Train
01/05/2014,674204,668,4787,15,69,13,21,46,41,65,54,42,33,75,38,45,29,65,30,46,9,17,0,0,0.014135199,0.010541186,0.008250382,0.011232531,0.008769951,0.004287781,0.01610198,0.017905321,0.010602537,0.010731328,Train
01/06/2014,539776,653,5481,16,61,13,16,49,44,68,52,45,40,77,38,41,23,61,24,48,4,16,0.33333333,0,0.012179983,0.008151329,0.009482121,0.012765939,0.017106369,0.002267652,0.898866574,0.021005867,0.010434235,0.007703604,Train
01/07/2014,564736,695,4615,15,69,11,13,50,51,68,58,46,39,85,43,46,27,56,29,47,10,20,0,0.27272727,0.007981387,0.096878534,0.013856474,0.470834779,0.023443616,0.005138832,0.232196993,0.028450469,0.015144101,0.015857112,Train
01/08/2014,618588,847,5852,21,75,10,10,52,49,70,56,48,41,87,41,46,37,55,28,47,12,21,0,0,0.013623969,0.009544529,0.011693035,0.021985747,0.872288446,0.002260128,0.019228828,0.031665204,0.009998842,0.011086109,Train
01/09/2014,590881,836,5872,19,70,18,17,51,46,81,60,44,41,77,42,44,42,50,36,52,6,14,0,0,0.012179983,0.007405539,0.930784743,0.006459968,0.006888285,0.001149632,0.009924938,0.016028257,0.007678383,0.007272648,Train
01/10/2014,559002,894,6238,13,66,10,22,48,44,77,54,48,44,82,42,48,34,57,24,53,9,14,0,0.11111111,0.012179983,0.006952293,0.00968086,0.010576043,0.008527377,0.001874201,0.00874603,0.006754124,0.015981659,0.92129312,Train
01/11/2014,608617,925,6883,11,73,15,22,51,41,78,54,46,43,82,46,54,30,75,36,47,12,19,0.125,0,0.008728162,0.005539131,0.006892345,0.009617102,0.008753879,0.001699135,0.927032654,0.017852963,0.008740779,0.005143851,Train
01/12/2014,657304,910,6106,23,75,13,27,47,39,75,61,40,49,84,59,48,41,78,32,49,8,22,0,0,0.012179983,0.007981387,0.003652359,0.950006982,0.007055246,0.000683567,0.007037981,0.011457398,0.003377847,0.004572058,Train
01/01/2015,700692,809,5856,29,72,12,18,60,54,81,64,61,45,85,58,57,34,67,41,59,9,21,0,0.08333333,0.007013354,0.005528148,0.008271396,0.008847373,0.011492785,0.001109004,0.01250344,0.935115748,0.007492228,0.002626526,Train
01/02/2015,756000,671,4955,23,78,13,15,48,52,67,54,45,50,73,48,45,37,57,30,54,13,18,0.27272727,0.18181818,0.006025279,0.006295286,0.008041077,0.013513907,0.856803131,0.001673305,0.017269984,0.075365386,0.007146689,0.006381241,Train
01/03/2015,617895,667,4911,22,75,11,21,56,53,75,59,49,59,94,48,50,39,83,34,55,10,15,0.25,0,0.012179983,0.008954962,0.910461523,0.008189754,0.008681863,0.001415278,0.012903428,0.022957134,0.01021852,0.008517894,Train
01/04/2015,69044,656,4390,32,68,15,17,58,50,67,60,51,49,86,47,44,39,77,35,53,10,23,0,0.07692308,0.0091184,0.005285272,0.006408906,0.009290585,0.008196906,0.001606416,0.928924856,0.018693932,0.007420419,0.005054308,Train
01/05/2015,576868,716,5130,36,65,10,20,55,52,70,57,50,48,78,47,48,34,68,33,48,13,16,0.30769231,0.07692308,0.012179983,0.008260185,0.011736043,0.01302377,0.016655996,0.001634495,0.018990931,0.904292841,0.011106433,0.004126536,Train
01/06/2015,529445,700,5875,35,64,8,15,58,57,79,59,48,41,75,43,53,34,70,33,53,10,29,0,0.5,0.007981387,0.912207537,0.008568565,0.017645905,0.007215174,0.002428139,0.009271409,0.012694858,0.01347531,0.007101354,Train
01/07/2015,593566,745,4947,30,74,16,17,66,63,72,61,54,51,90,52,54,39,76,31,56,12,30,0.07692308,0.23076923,0.014135199,0.01248831,0.004695529,0.930303086,0.010238098,0.001026336,0.00994172,0.012666818,0.004975262,0.007070739,Train
01/08/2015,664985,908,6273,41,76,18,15,59,59,71,57,53,41,87,49,54,43,79,39,55,11,22,0,0.14285714,0.009121202,0.005834666,0.006867367,0.010084201,0.010670192,0.001801848,0.925915067,0.016353459,0.008054561,0.005297438,Train
